Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_671_A_H_36,    1.03332,    26.91,    1.03332,  -153.09,          0,     0.00,          0,     0.00, 1.30272E-8,   -63.09,    1.03332,  -153.09,    1.03332,    26.91,          0,     0.00,          0,     0.00, 2.03369E-12,   153.43,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_26,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29928E-8,   177.89,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 9.4954E-12,   163.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_29,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29928E-8,   177.89,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 9.4954E-12,   163.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_36,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_35,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_34,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_33,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_32,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_31,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_30,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_33,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_32,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_31,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_30,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_39,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_38,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_37,    1.03538,   147.47,    1.03538,   -32.53,          0,     0.00,          0,     0.00, 1.30548E-8,    57.49,    1.03538,   -32.53,    1.03538,   147.47,          0,     0.00,          0,     0.00, 1.87497E-12,    75.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_19,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_2,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_671_A_H_20,    1.03332,    26.91,    1.03332,  -153.09,          0,     0.00,          0,     0.00, 1.30281E-8,   -63.10,    1.03332,  -153.09,    1.03332,    26.91,          0,     0.00,          0,     0.00, 2.57244E-12,    45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_30,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29928E-8,   177.89,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 9.4954E-12,   163.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_684_A,    4.13334,    26.52,          0,     0.00,          0,     0.00,          0,     0.00,    4.13334,    26.52,    4.13334,  -153.48,          0,     0.00,          0,     0.00,          0,     0.00,    4.13334,  -153.48,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_29,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_3,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_31,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29928E-8,   177.89,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 9.4954E-12,   163.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_28,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_27,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_1,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_26,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_15,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27679E-8,    58.05,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 3.88536E-12,    69.44,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_671_A_H_24,    1.03332,    26.91,    1.03332,  -153.09,          0,     0.00,          0,     0.00, 1.30281E-8,   -63.10,    1.03332,  -153.09,    1.03332,    26.91,          0,     0.00,          0,     0.00, 2.57244E-12,    45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_34,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29999E-8,   177.90,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 1.87497E-12,   165.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_25,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_16,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27679E-8,    58.05,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 3.88536E-12,    69.44,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_671_A_H_23,    1.03332,    26.91,    1.03332,  -153.09,          0,     0.00,          0,     0.00, 1.30281E-8,   -63.10,    1.03332,  -153.09,    1.03332,    26.91,          0,     0.00,          0,     0.00, 2.57244E-12,    45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_35,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29999E-8,   177.90,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 1.87497E-12,   165.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_24,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_17,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_671_A_H_22,    1.03332,    26.91,    1.03332,  -153.09,          0,     0.00,          0,     0.00, 1.30281E-8,   -63.10,    1.03332,  -153.09,    1.03332,    26.91,          0,     0.00,          0,     0.00, 2.57244E-12,    45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_32,    1.03122,   -92.11,    1.03122,    87.89,          0,     0.00,          0,     0.00, 1.29928E-8,   177.89,    1.03122,    87.89,    1.03122,   -92.11,          0,     0.00,          0,     0.00, 9.4954E-12,   163.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_684_C,    4.14121,   147.07,          0,     0.00,          0,     0.00,          0,     0.00,    4.14121,   147.07,    4.14121,   -32.93,          0,     0.00,          0,     0.00,          0,     0.00,    4.14121,   -32.93,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_B_H_23,     1.0112,   -91.62,     1.0112,    88.38,          0,     0.00,          0,     0.00, 1.27398E-8,   178.38,     1.0112,    88.37,     1.0112,   -91.63,          0,     0.00,          0,     0.00, 5.14488E-12,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_645_C_H_18,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27779E-8,    58.07,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 4.06738E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
