# Master_curr.csv run at 2000-01-01 00:00:00 EST on 3573 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
xf_xfmr_692_a_3,2.016583,-0.032931,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_4,2.016583,-0.032931,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_5,2.016583,-0.032931,0.000000,0.000000,0.000000,0.000000
xf_xfmr_645_b_5,0.000000,0.000000,2.060232,4.178708,0.000000,0.000000
xf_xfmr_645_b_4,0.000000,0.000000,2.060232,4.178708,0.000000,0.000000
xf_xfmr_675_b_5,0.000000,0.000000,2.010602,4.167981,0.000000,0.000000
xf_xfmr_632_b_5,0.000000,0.000000,2.060071,4.178790,0.000000,0.000000
xf_xfmr_645_b_3,0.000000,0.000000,2.060232,4.178708,0.000000,0.000000
xf_xfmr_675_b_4,0.000000,0.000000,2.010602,4.167981,0.000000,0.000000
xf_xfmr_632_b_4,0.000000,0.000000,2.060071,4.178790,0.000000,0.000000
xf_xfmr_645_b_2,0.000000,0.000000,2.060232,4.178708,0.000000,0.000000
xf_xfmr_632_b_3,0.000000,0.000000,2.060071,4.178790,0.000000,0.000000
xf_xfmr_645_b_1,0.000000,0.000000,2.060232,4.178708,0.000000,0.000000
xf_xfmr_611_c_1,0.000000,0.000000,0.000000,0.000000,2.013682,2.070659
xf_xfmr_611_c_2,0.000000,0.000000,0.000000,0.000000,2.013682,2.070659
xf_xfmr_671_a_5,2.016523,-0.032903,0.000000,0.000000,0.000000,0.000000
xf_xfmr_611_c_3,0.000000,0.000000,0.000000,0.000000,2.013682,2.070659
xf_xfmr_611_c_4,0.000000,0.000000,0.000000,0.000000,2.013682,2.070659
xf_xfmr_611_c_5,0.000000,0.000000,0.000000,0.000000,2.013682,2.070659
xf_xfmr_633_b_3,0.000000,0.000000,2.060126,4.178726,0.000000,0.000000
xf_xfmr_671_a_2,2.016523,-0.032903,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_2,0.000000,0.000000,2.060126,4.178726,0.000000,0.000000
xf_xfmr_671_a_1,2.016523,-0.032903,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_5,0.000000,0.000000,2.060126,4.178726,0.000000,0.000000
xf_xfmr_671_a_4,2.016523,-0.032903,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_4,0.000000,0.000000,2.060126,4.178726,0.000000,0.000000
xf_xfmr_671_a_3,2.016523,-0.032903,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_b_5,0.000000,0.000000,2.020382,4.170024,0.000000,0.000000
xf_xfmr_692_b_1,0.000000,0.000000,2.020382,4.170024,0.000000,0.000000
xf_xfmr_692_b_2,0.000000,0.000000,2.020382,4.170024,0.000000,0.000000
xf_xfmr_692_b_3,0.000000,0.000000,2.020382,4.170024,0.000000,0.000000
xf_xfmr_692_b_4,0.000000,0.000000,2.020382,4.170024,0.000000,0.000000
xf_xfmr_675_a_5,2.006100,-0.036397,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_5,2.058072,-0.017005,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_4,2.058072,-0.017005,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_4,0.000000,0.000000,0.000000,0.000000,2.013446,2.070698
xf_xfmr_680_c_3,0.000000,0.000000,0.000000,0.000000,2.013446,2.070698
xf_xfmr_633_a_2,2.058163,-0.017074,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_2,0.000000,0.000000,0.000000,0.000000,2.013446,2.070698
xf_xfmr_633_a_1,2.058163,-0.017074,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_1,0.000000,0.000000,0.000000,0.000000,2.013446,2.070698
xf_xfmr_680_c_5,0.000000,0.000000,0.000000,0.000000,2.013446,2.070698
xf_xfmr_671_b_5,0.000000,0.000000,2.020322,4.170052,0.000000,0.000000
xf_xfmr_684_c_1,0.000000,0.000000,0.000000,0.000000,2.013514,2.070743
xf_xfmr_671_b_4,0.000000,0.000000,2.020322,4.170052,0.000000,0.000000
xf_xfmr_684_c_2,0.000000,0.000000,0.000000,0.000000,2.013514,2.070743
xf_xfmr_633_c_5,0.000000,0.000000,0.000000,0.000000,2.056241,2.081751
xf_xfmr_684_c_3,0.000000,0.000000,0.000000,0.000000,2.013514,2.070743
xf_xfmr_684_c_4,0.000000,0.000000,0.000000,0.000000,2.013514,2.070743
xf_xfmr_633_c_3,0.000000,0.000000,0.000000,0.000000,2.056241,2.081751
xf_xfmr_671_b_1,0.000000,0.000000,2.020322,4.170052,0.000000,0.000000
xf_xfmr_633_c_4,0.000000,0.000000,0.000000,0.000000,2.056241,2.081751
xf_xfmr_633_c_1,0.000000,0.000000,0.000000,0.000000,2.056241,2.081751
xf_xfmr_671_b_3,0.000000,0.000000,2.020322,4.170052,0.000000,0.000000
xf_xfmr_633_c_2,0.000000,0.000000,0.000000,0.000000,2.056241,2.081751
xf_xfmr_671_b_2,0.000000,0.000000,2.020322,4.170052,0.000000,0.000000
xf_xfmr_632_c_1,0.000000,0.000000,0.000000,0.000000,2.056180,2.081823
xf_xfmr_692_c_4,0.000000,0.000000,0.000000,0.000000,2.013393,2.070808
xf_xfmr_692_c_5,0.000000,0.000000,0.000000,0.000000,2.013393,2.070808
xf_xfmr_675_c_2,0.000000,0.000000,0.000000,0.000000,2.002454,2.068491
xf_xfmr_675_c_1,0.000000,0.000000,0.000000,0.000000,2.002454,2.068491
xf_xfmr_692_c_1,0.000000,0.000000,0.000000,0.000000,2.013393,2.070808
xf_xfmr_692_c_2,0.000000,0.000000,0.000000,0.000000,2.013393,2.070808
xf_xfmr_692_c_3,0.000000,0.000000,0.000000,0.000000,2.013393,2.070808
xf_xfmr_680_b_1,0.000000,0.000000,2.020424,4.169928,0.000000,0.000000
xf_xfmr_680_b_5,0.000000,0.000000,2.020424,4.169928,0.000000,0.000000
xf_xfmr_680_b_4,0.000000,0.000000,2.020424,4.169928,0.000000,0.000000
xf_xfmr_633_b_1,0.000000,0.000000,2.060126,4.178726,0.000000,0.000000
xf_xfmr_680_b_3,0.000000,0.000000,2.020424,4.169928,0.000000,0.000000
xf_xfmr_680_b_2,0.000000,0.000000,2.020424,4.169928,0.000000,0.000000
xf_xfmr_684_c_5,0.000000,0.000000,0.000000,0.000000,2.013514,2.070743
