# Master_volt.csv run at 2000-01-01 00:00:00 EST on 3574 powerflow objects (not all are nodes)
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
ld_trip_load_645_b_36,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_31,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_31,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_38,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_38,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
n6321,1615.530875,-0.037488,1612.957011,4.162099,1618.249456,2.063552
trip_load_680_b_h_37,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_37,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_39,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_39,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_692_a_h_40,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_40,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_633_c_h_26,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_26,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_28,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_28,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_25,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_25,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_27,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_27,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_24,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_24,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_633_c_h_23,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_23,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_29,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_29,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_22,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_22,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_633_c_h_21,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_21,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_633_c_h_20,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_20,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_20,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_20,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_23,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_23,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_22,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_22,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_22,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_22,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_25,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_25,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_21,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_21,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_24,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_24,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_24,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_24,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_645_b_h_23,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_23,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_645_b_h_26,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_26,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_21,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_21,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_25,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_25,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_20,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_20,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_27,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_27,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_26,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_26,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_29,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_29,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_28,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_28,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_692_a_h_36,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_36,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_35,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_35,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_34,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_34,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_33,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_33,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_32,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_32,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_31,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_31,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_30,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_30,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_633_c_h_15,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_15,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_17,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_17,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_14,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_14,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_16,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_16,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_13,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_13,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_19,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_19,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_12,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_12,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_18,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_18,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_11,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_11,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_633_c_h_10,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_10,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_692_a_h_39,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_39,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_38,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_38,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_692_a_h_37,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
ld_trip_load_692_a_37,82.050503,-0.048544,82.051580,-0.048515,0.000000,0.000000
trip_load_680_b_h_12,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_12,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_680_a_4,1640.906433,-0.048558,0.000000,0.000000,0.000000,0.000000
trip_load_680_b_h_11,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_11,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_680_a_3,1640.906433,-0.048558,0.000000,0.000000,0.000000,0.000000
trip_load_680_b_h_14,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_14,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_680_a_2,1640.906433,-0.048558,0.000000,0.000000,0.000000,0.000000
trip_load_680_b_h_13,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_13,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_680_a_1,1640.906433,-0.048558,0.000000,0.000000,0.000000,0.000000
trip_load_680_b_h_10,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_10,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_680_a_5,1640.906433,-0.048558,0.000000,0.000000,0.000000,0.000000
xfmr_meter_633_b_5,0.000000,0.000000,1604.988090,4.164188,0.000000,0.000000
trip_load_680_b_h_19,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_19,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_633_b_4,0.000000,0.000000,1604.988090,4.164188,0.000000,0.000000
trip_load_680_b_h_16,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_16,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_633_b_1,0.000000,0.000000,1604.988090,4.164188,0.000000,0.000000
trip_load_680_b_h_15,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_15,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_18,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_18,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_633_b_3,0.000000,0.000000,1604.988090,4.164188,0.000000,0.000000
trip_load_680_b_h_17,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_17,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
xfmr_meter_633_b_2,0.000000,0.000000,1604.988090,4.164188,0.000000,0.000000
meter_692_a,1641.022649,-0.048525,0.000000,0.000000,0.000000,0.000000
meter_692_c,0.000000,0.000000,0.000000,0.000000,1644.789448,2.056099
meter_692_b,0.000000,0.000000,1636.852864,4.155837,0.000000,0.000000
trip_node_680_b_3,81.838255,4.155795,81.838255,4.155795,0.000000,0.000000
trip_node_680_b_4,81.838255,4.155795,81.838255,4.155795,0.000000,0.000000
trip_node_680_b_1,81.838255,4.155795,81.838255,4.155795,0.000000,0.000000
trip_node_680_b_2,81.838255,4.155795,81.838255,4.155795,0.000000,0.000000
trip_node_680_b_5,81.838255,4.155795,81.838255,4.155795,0.000000,0.000000
trip_load_645_b_h_40,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_40,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_645_b_h_39,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_39,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_645_b_h_38,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_38,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_632_a_h_40,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_40,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_39,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_39,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_node_645_b_5,80.247703,4.164178,80.247703,4.164178,0.000000,0.000000
trip_node_645_b_4,80.247703,4.164178,80.247703,4.164178,0.000000,0.000000
trip_load_632_a_h_35,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_35,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_node_645_b_1,80.247703,4.164178,80.247703,4.164178,0.000000,0.000000
trip_load_632_a_h_36,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_36,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_37,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_37,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_node_645_b_3,80.247703,4.164178,80.247703,4.164178,0.000000,0.000000
trip_load_632_a_h_38,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_38,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_node_645_b_2,80.247703,4.164178,80.247703,4.164178,0.000000,0.000000
xfmr_meter_675_b_1,0.000000,0.000000,1644.837528,4.153832,0.000000,0.000000
xfmr_meter_632_b_5,0.000000,0.000000,1605.005315,4.164215,0.000000,0.000000
xfmr_meter_632_b_4,0.000000,0.000000,1605.005315,4.164215,0.000000,0.000000
xfmr_meter_675_b_3,0.000000,0.000000,1644.837528,4.153832,0.000000,0.000000
xfmr_meter_632_b_3,0.000000,0.000000,1605.005315,4.164215,0.000000,0.000000
xfmr_meter_675_b_2,0.000000,0.000000,1644.837528,4.153832,0.000000,0.000000
xfmr_meter_632_b_2,0.000000,0.000000,1605.005315,4.164215,0.000000,0.000000
xfmr_meter_675_b_5,0.000000,0.000000,1644.837528,4.153832,0.000000,0.000000
xfmr_meter_632_b_1,0.000000,0.000000,1605.005315,4.164215,0.000000,0.000000
xfmr_meter_675_b_4,0.000000,0.000000,1644.837528,4.153832,0.000000,0.000000
xfmr_meter_680_c_2,0.000000,0.000000,0.000000,0.000000,1644.691036,2.056057
xfmr_meter_680_c_1,0.000000,0.000000,0.000000,0.000000,1644.691036,2.056057
xfmr_meter_680_c_5,0.000000,0.000000,0.000000,0.000000,1644.691036,2.056057
xfmr_meter_680_c_4,0.000000,0.000000,0.000000,0.000000,1644.691036,2.056057
xfmr_meter_680_c_3,0.000000,0.000000,0.000000,0.000000,1644.691036,2.056057
trip_load_675_c_h_20,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_20,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_24,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_24,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_23,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_23,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_22,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_22,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_21,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_21,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_633_b_h_10,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_10,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_20,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_20,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_b_h_13,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_13,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_14,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_14,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_11,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_11,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_39,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_39,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_633_b_h_12,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_12,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_16,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_16,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_671_c_h_17,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_17,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_671_c_h_14,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_14,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_671_c_h_15,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_15,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_20,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_20,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_671_c_h_12,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_12,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_21,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_21,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_671_c_h_13,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_13,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_22,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_22,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_671_c_h_10,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_10,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_23,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_23,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_671_c_h_11,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_11,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_24,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_24,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_40,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_40,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_675_c_h_17,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_17,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_25,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_25,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_675_c_h_16,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_16,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_26,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_26,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_675_c_h_15,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_15,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_27,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_27,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_675_c_h_14,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_14,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_28,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_28,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_29,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_29,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_671_c_h_18,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_18,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_675_c_h_19,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_19,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_671_c_h_19,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_19,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_675_c_h_18,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_18,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_10,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_10,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_11,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_11,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_12,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_12,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_13,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_13,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_12,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_12,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_11,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_11,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_10,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_10,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_645_c_h_28,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_28,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_29,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_29,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_37,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_37,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_38,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_38,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_35,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_35,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_36,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_36,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_645_c_h_33,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_33,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_680_a_h_10,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_10,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_34,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_34,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_680_a_h_11,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_11,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_31,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_31,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_680_a_h_12,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_12,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_32,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_32,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_680_a_h_13,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_13,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_14,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_14,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_30,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_30,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_680_a_h_15,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_15,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_16,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_16,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_17,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_17,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_18,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_18,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_19,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_19,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
