Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_611_C_H_3, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_4, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_5, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_6, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_7, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_8, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31145E-8,    58.51, 3.66629E-12,    97.13, 7.62295E-12,   107.35,          0,     0.00,          0,     0.00, 1.12498E-11,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_611_C_XFMR_611_C_2, 0.00570098,    58.51,          0,     0.00,          0,     0.00,          0,     0.00, 0.00570098,    58.51, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_9, 1.47061E-6,  -121.49, 1.48373E-6,    58.51,          0,     0.00,          0,     0.00, 1.31217E-8,    58.50, 9.66806E-12,   131.19, 3.88536E-12,    69.44,          0,     0.00,          0,     0.00, 1.20057E-11,   114.62,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_10, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_11, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_12, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_13, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_14, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_15, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_16, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31164E-8,    58.50, 1.11483E-11,   101.77, 8.34805E-12,   119.36,          0,     0.00,          0,     0.00, 1.92718E-11,   109.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_611_C_XFMR_611_C_3, 0.00570098,    58.51,          0,     0.00,          0,     0.00,          0,     0.00, 0.00570098,    58.51, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_17, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31147E-8,    58.51, 8.73541E-12,  -141.34, 8.13477E-12,   -63.43,          0,     0.00,          0,     0.00, 1.31248E-11,  -104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_18, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_19, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_20, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_21, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_22, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_23, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_24, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_611_C_XFMR_611_C_4, 0.00570098,    58.51,          0,     0.00,          0,     0.00,          0,     0.00, 0.00570098,    58.51, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_25, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31147E-8,    58.51, 8.73541E-12,  -141.34, 8.13477E-12,   -63.43,          0,     0.00,          0,     0.00, 1.31248E-11,  -104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_26, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_27, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_28, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_29, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_30, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_31, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_32, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_611_C_XFMR_611_C_5, 0.00570098,    58.51,          0,     0.00,          0,     0.00,          0,     0.00, 0.00570098,    58.51, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00, 0.00573324,  -121.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_33, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31147E-8,    58.51, 8.73541E-12,  -141.34, 8.13477E-12,   -63.43,          0,     0.00,          0,     0.00, 1.31248E-11,  -104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_34, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_35, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_36, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_37, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_38, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_39, 1.47061E-6,  -121.49, 1.48372E-6,    58.51,          0,     0.00,          0,     0.00, 1.31136E-8,    58.50, 4.83403E-12,  -131.19, 3.74994E-12,  -104.04,          0,     0.00,          0,     0.00, 8.34805E-12,  -119.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
