Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Transformer.XFMR_692_C_3, 0.00648561,    28.12, 0.00486354,  -151.88,          0,     0.00,          0,     0.00, 0.00162207,    28.12, 0.0000266204,    28.12,  0.0324148,    28.12,          0,     0.00,          0,     0.00,  0.0324414,    28.12,   0.064856,  -151.88, 0.0000268577,  -151.88,          0,     0.00,          0,     0.00,  0.0648829,  -151.88
Transformer.XFMR_692_C_4, 0.00648561,    28.12, 0.00486354,  -151.88,          0,     0.00,          0,     0.00, 0.00162207,    28.12, 0.0000266204,    28.12,  0.0324148,    28.12,          0,     0.00,          0,     0.00,  0.0324414,    28.12,   0.064856,  -151.88, 0.0000268577,  -151.88,          0,     0.00,          0,     0.00,  0.0648829,  -151.88
Transformer.XFMR_692_C_5, 0.00648561,    28.12, 0.00486354,  -151.88,          0,     0.00,          0,     0.00, 0.00162207,    28.12, 0.0000266204,    28.12,  0.0324148,    28.12,          0,     0.00,          0,     0.00,  0.0324414,    28.12,   0.064856,  -151.88, 0.0000268577,  -151.88,          0,     0.00,          0,     0.00,  0.0648829,  -151.88
Transformer.XFMR_675_A_1, 0.00650156,   -92.72,  0.0048755,    87.28,          0,     0.00,          0,     0.00, 0.00162606,   -92.72, 0.0000266855,   -92.72,  0.0324945,   -92.72,          0,     0.00,          0,     0.00,  0.0325212,   -92.72,  0.0650155,    87.28, 0.0000269242,    87.28,          0,     0.00,          0,     0.00,  0.0650424,    87.28
Transformer.XFMR_675_A_2, 0.00650156,   -92.72,  0.0048755,    87.28,          0,     0.00,          0,     0.00, 0.00162606,   -92.72, 0.0000266846,   -92.72,  0.0324945,   -92.72,          0,     0.00,          0,     0.00,  0.0325212,   -92.72,  0.0650155,    87.28, 0.0000269251,    87.28,          0,     0.00,          0,     0.00,  0.0650424,    87.28
Transformer.XFMR_675_A_3, 0.00650156,   -92.72,  0.0048755,    87.28,          0,     0.00,          0,     0.00, 0.00162606,   -92.72, 0.0000266846,   -92.72,  0.0324945,   -92.72,          0,     0.00,          0,     0.00,  0.0325212,   -92.72,  0.0650155,    87.28, 0.0000269251,    87.28,          0,     0.00,          0,     0.00,  0.0650424,    87.28
Transformer.XFMR_675_A_4, 0.00650156,   -92.72,  0.0048755,    87.28,          0,     0.00,          0,     0.00, 0.00162606,   -92.72, 0.0000266846,   -92.72,  0.0324945,   -92.72,          0,     0.00,          0,     0.00,  0.0325212,   -92.72,  0.0650155,    87.28, 0.0000269251,    87.28,          0,     0.00,          0,     0.00,  0.0650424,    87.28
Transformer.XFMR_675_A_5, 0.00650156,   -92.72,  0.0048755,    87.28,          0,     0.00,          0,     0.00, 0.00162606,   -92.72, 0.0000266846,   -92.72,  0.0324945,   -92.72,          0,     0.00,          0,     0.00,  0.0325212,   -92.72,  0.0650155,    87.28, 0.0000269251,    87.28,          0,     0.00,          0,     0.00,  0.0650424,    87.28
Transformer.XFMR_675_B_1,  0.0064785,   148.17,  0.0048582,   -31.83,          0,     0.00,          0,     0.00, 0.00162029,   148.17, 0.0000265888,   148.17,  0.0323792,   148.17,          0,     0.00,          0,     0.00,  0.0324058,   148.17,  0.0647848,   -31.83, 0.000026829,   -31.83,          0,     0.00,          0,     0.00,  0.0648117,   -31.83
Transformer.XFMR_675_B_2,  0.0064785,   148.17,  0.0048582,   -31.83,          0,     0.00,          0,     0.00, 0.00162029,   148.17, 0.0000265902,   148.17,  0.0323792,   148.17,          0,     0.00,          0,     0.00,  0.0324058,   148.17,  0.0647848,   -31.83, 0.0000268277,   -31.83,          0,     0.00,          0,     0.00,  0.0648117,   -31.83
Transformer.XFMR_675_B_3,  0.0064785,   148.17,  0.0048582,   -31.83,          0,     0.00,          0,     0.00, 0.00162029,   148.17, 0.000026591,   148.17,  0.0323792,   148.17,          0,     0.00,          0,     0.00,  0.0324058,   148.17,  0.0647848,   -31.83, 0.0000268277,   -31.83,          0,     0.00,          0,     0.00,  0.0648117,   -31.83
Transformer.XFMR_675_B_4,  0.0064785,   148.17,  0.0048582,   -31.83,          0,     0.00,          0,     0.00, 0.00162029,   148.17, 0.000026591,   148.17,  0.0323792,   148.17,          0,     0.00,          0,     0.00,  0.0324058,   148.17,  0.0647848,   -31.83, 0.0000268277,   -31.83,          0,     0.00,          0,     0.00,  0.0648117,   -31.83
Transformer.XFMR_675_B_5,  0.0064785,   148.17,  0.0048582,   -31.83,          0,     0.00,          0,     0.00, 0.00162029,   148.17, 0.000026591,   148.17,  0.0323792,   148.17,          0,     0.00,          0,     0.00,  0.0324058,   148.17,  0.0647848,   -31.83, 0.0000268277,   -31.83,          0,     0.00,          0,     0.00,  0.0648117,   -31.83
Transformer.XFMR_675_C_1, 0.00652127,    27.99, 0.00489028,  -152.01,          0,     0.00,          0,     0.00, 0.00163099,    27.99, 0.000026767,    27.99,   0.032593,    27.99,          0,     0.00,          0,     0.00,  0.0326198,    27.99,  0.0652126,  -152.01, 0.0000270051,  -152.01,          0,     0.00,          0,     0.00,  0.0652396,  -152.01
Transformer.XFMR_675_C_2, 0.00652127,    27.99, 0.00489028,  -152.01,          0,     0.00,          0,     0.00, 0.00163099,    27.99, 0.0000267669,    27.99,   0.032593,    27.99,          0,     0.00,          0,     0.00,  0.0326198,    27.99,  0.0652126,  -152.01, 0.0000270049,  -152.01,          0,     0.00,          0,     0.00,  0.0652396,  -152.01
Transformer.XFMR_675_C_3, 0.00652127,    27.99, 0.00489028,  -152.01,          0,     0.00,          0,     0.00, 0.00163099,    27.99, 0.0000267669,    27.99,   0.032593,    27.99,          0,     0.00,          0,     0.00,  0.0326198,    27.99,  0.0652126,  -152.01, 0.0000270049,  -152.01,          0,     0.00,          0,     0.00,  0.0652396,  -152.01
Transformer.XFMR_675_C_4, 0.00652127,    27.99, 0.00489028,  -152.01,          0,     0.00,          0,     0.00, 0.00163099,    27.99, 0.0000267669,    27.99,   0.032593,    27.99,          0,     0.00,          0,     0.00,  0.0326198,    27.99,  0.0652126,  -152.01, 0.0000270049,  -152.01,          0,     0.00,          0,     0.00,  0.0652396,  -152.01
Transformer.XFMR_675_C_5, 0.00652127,    27.99, 0.00489028,  -152.01,          0,     0.00,          0,     0.00, 0.00163099,    27.99, 0.0000267669,    27.99,   0.032593,    27.99,          0,     0.00,          0,     0.00,  0.0326198,    27.99,  0.0652126,  -152.01, 0.0000270049,  -152.01,          0,     0.00,          0,     0.00,  0.0652396,  -152.01
Transformer.XFMR_671_A_1, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265389,   -92.51,  0.0323151,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267752,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_671_A_2, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265393,   -92.51,  0.0323151,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267742,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_671_A_3, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265393,   -92.51,  0.0323151,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267743,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_671_A_4, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265393,   -92.51,  0.0323151,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267743,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_671_A_5, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265393,   -92.51,  0.0323151,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267743,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_671_B_1, 0.00644515,   148.30,  0.0048332,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264542,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644514,   -31.70, 0.0000266905,   -31.70,          0,     0.00,          0,     0.00,  0.0644781,   -31.70
Transformer.XFMR_671_B_2, 0.00644515,   148.30,  0.0048332,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264537,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644514,   -31.70, 0.0000266899,   -31.70,          0,     0.00,          0,     0.00,  0.0644781,   -31.70
Transformer.XFMR_671_B_3, 0.00644515,   148.30,  0.0048332,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.000026453,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644514,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,  0.0644781,   -31.70
Transformer.XFMR_671_B_4, 0.00644515,   148.30,  0.0048332,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.000026453,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644514,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,  0.0644781,   -31.70
Transformer.XFMR_671_B_5, 0.00644515,   148.30,  0.0048332,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.000026453,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644514,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,  0.0644781,   -31.70
Transformer.XFMR_671_C_1, 0.00648375,    28.14, 0.00486215,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266126,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268504,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_671_C_2, 0.00648375,    28.14, 0.00486215,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266127,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_671_C_3, 0.00648375,    28.14, 0.00486215,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266127,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268494,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_671_C_4, 0.00648375,    28.14, 0.00486215,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266127,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268494,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_671_C_5, 0.00648375,    28.14, 0.00486215,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266127,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268494,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_680_A_1, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265389,   -92.51,   0.032315,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267752,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_680_A_2, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265393,   -92.51,   0.032315,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267733,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_680_A_3, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265398,   -92.51,   0.032315,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267733,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_680_A_4, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265398,   -92.51,   0.032315,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267733,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_680_A_5, 0.00646565,   -92.51, 0.00484857,    87.49,          0,     0.00,          0,     0.00, 0.00161708,   -92.51, 0.0000265398,   -92.51,   0.032315,   -92.51,          0,     0.00,          0,     0.00,  0.0323416,   -92.51,  0.0646564,    87.49, 0.0000267733,    87.49,          0,     0.00,          0,     0.00,  0.0646832,    87.49
Transformer.XFMR_680_B_1, 0.00644515,   148.30, 0.00483319,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264543,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644513,   -31.70, 0.000026691,   -31.70,          0,     0.00,          0,     0.00,   0.064478,   -31.70
Transformer.XFMR_680_B_2, 0.00644515,   148.30, 0.00483319,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264542,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644513,   -31.70, 0.0000266894,   -31.70,          0,     0.00,          0,     0.00,   0.064478,   -31.70
Transformer.XFMR_680_B_3, 0.00644515,   148.30, 0.00483319,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264542,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644513,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,   0.064478,   -31.70
Transformer.XFMR_680_B_4, 0.00644515,   148.30, 0.00483319,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264542,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644513,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,   0.064478,   -31.70
Transformer.XFMR_680_B_5, 0.00644515,   148.30, 0.00483319,   -31.70,          0,     0.00,          0,     0.00, 0.00161195,   148.30, 0.0000264542,   148.30,  0.0322126,   148.30,          0,     0.00,          0,     0.00,   0.032239,   148.30,  0.0644513,   -31.70, 0.0000266902,   -31.70,          0,     0.00,          0,     0.00,   0.064478,   -31.70
Transformer.XFMR_680_C_1, 0.00648375,    28.14, 0.00486214,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266121,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_680_C_2, 0.00648375,    28.14, 0.00486214,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266125,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_680_C_3, 0.00648375,    28.14, 0.00486214,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266121,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_680_C_4, 0.00648375,    28.14, 0.00486214,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266121,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Transformer.XFMR_680_C_5, 0.00648375,    28.14, 0.00486214,  -151.86,          0,     0.00,          0,     0.00, 0.00162161,    28.14, 0.0000266121,    28.14,  0.0324055,    28.14,          0,     0.00,          0,     0.00,  0.0324321,    28.14,  0.0648374,  -151.86, 0.0000268502,  -151.86,          0,     0.00,          0,     0.00,  0.0648642,  -151.86
Line.OL632-645,   0.030696,   148.62,  0.0307988,    28.81,          0,     0.00,          0,     0.00,  0.0308349,    88.55,  0.0309926,   -31.29,  0.0310992,  -151.28,          0,     0.00,          0,     0.00,  0.0310498,   -91.45,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
