# Master_curr.csv run at 2000-01-01 00:00:00 EST on 2616 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
xf_xfmr_675_b_5,0.000000,0.000000,0.000000,2.861093,0.000000,0.000000
xf_xfmr_632_b_5,0.000000,0.000000,0.000000,2.871264,0.000000,0.000000
xf_xfmr_645_b_3,0.000000,0.000000,0.000000,2.871268,0.000000,0.000000
xf_xfmr_675_b_4,0.000000,0.000000,0.000000,2.861100,0.000000,0.000000
xf_xfmr_632_b_4,0.000000,0.000000,0.000000,2.871273,0.000000,0.000000
xf_xfmr_645_b_2,0.000000,0.000000,0.000000,2.871266,0.000000,0.000000
xf_xfmr_632_b_3,0.000000,0.000000,0.000000,2.871271,0.000000,0.000000
xf_xfmr_645_b_1,0.000000,0.000000,0.000000,2.871263,0.000000,0.000000
xf_xfmr_611_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.766423
xf_xfmr_611_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.766429
xf_xfmr_671_a_5,0.000000,-1.337459,0.000000,0.000000,0.000000,0.000000
xf_xfmr_611_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.766429
xf_xfmr_611_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.766431
xf_xfmr_611_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.766434
xf_xfmr_633_b_3,0.000000,0.000000,0.000000,2.871279,0.000000,0.000000
xf_xfmr_671_a_2,0.000000,-1.337462,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_2,0.000000,0.000000,0.000000,2.871273,0.000000,0.000000
xf_xfmr_671_a_1,0.000000,-1.337449,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_5,0.000000,0.000000,0.000000,2.871275,0.000000,0.000000
xf_xfmr_671_a_4,0.000000,-1.337464,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_b_4,0.000000,0.000000,0.000000,2.871281,0.000000,0.000000
xf_xfmr_671_a_3,0.000000,-1.337452,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_b_5,0.000000,0.000000,0.000000,2.863089,0.000000,0.000000
xf_xfmr_692_b_1,0.000000,0.000000,0.000000,2.863085,0.000000,0.000000
xf_xfmr_692_b_2,0.000000,0.000000,0.000000,2.863086,0.000000,0.000000
xf_xfmr_692_b_3,0.000000,0.000000,0.000000,2.863090,0.000000,0.000000
xf_xfmr_692_b_4,0.000000,0.000000,0.000000,2.863088,0.000000,0.000000
xf_xfmr_675_a_5,0.000000,-1.340865,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_5,0.000000,-1.323543,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_4,0.000000,-1.323537,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.766408
xf_xfmr_680_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.766416
xf_xfmr_633_a_2,0.000000,-1.323553,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.766414
xf_xfmr_633_a_1,0.000000,-1.323549,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.766416
xf_xfmr_680_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.766418
xf_xfmr_671_b_5,0.000000,0.000000,0.000000,2.863128,0.000000,0.000000
xf_xfmr_684_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.766429
xf_xfmr_671_b_4,0.000000,0.000000,0.000000,2.863119,0.000000,0.000000
xf_xfmr_684_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.766426
xf_xfmr_633_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.775689
xf_xfmr_684_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.766424
xf_xfmr_684_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.766423
xf_xfmr_633_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.775681
xf_xfmr_671_b_1,0.000000,0.000000,0.000000,2.863121,0.000000,0.000000
xf_xfmr_633_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.775687
xf_xfmr_633_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.775689
xf_xfmr_671_b_3,0.000000,0.000000,0.000000,2.863120,0.000000,0.000000
xf_xfmr_633_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.775692
xf_xfmr_671_b_2,0.000000,0.000000,0.000000,2.863116,0.000000,0.000000
xf_xfmr_632_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.775682
xf_xfmr_692_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.766402
xf_xfmr_692_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.766397
xf_xfmr_675_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.764129
xf_xfmr_675_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.764142
xf_xfmr_692_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.766392
xf_xfmr_692_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.766397
xf_xfmr_692_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.766399
xf_xfmr_680_b_1,0.000000,0.000000,0.000000,2.863118,0.000000,0.000000
xf_xfmr_680_b_5,0.000000,0.000000,0.000000,2.863103,0.000000,0.000000
xf_xfmr_680_b_4,0.000000,0.000000,0.000000,2.863118,0.000000,0.000000
xf_xfmr_633_b_1,0.000000,0.000000,0.000000,2.871264,0.000000,0.000000
xf_xfmr_680_b_3,0.000000,0.000000,0.000000,2.863108,0.000000,0.000000
xf_xfmr_680_b_2,0.000000,0.000000,0.000000,2.863125,0.000000,0.000000
xf_xfmr_684_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.766429
